Date,Open,High,Low,Close,Adj Close,Volume,Headline,finbert_sentiment,next_day_close
2019-07-16,0.19145146886280395,0.1921903907134035,0.20307368215733176,0.19660056230473888,22.826154708862305,0.0404840568710877,AA August 30th Options Begin Trading,negative,0.19762039404557752
2019-07-18,0.18755564980013023,0.19986929228663225,0.19638668404992896,0.19762039404557752,22.914247512817383,0.2363122649326097,Alcoa Earnings: AA Stock Declines as Q2 Sales Slide 25% Y2Y,positive,0.1942209693181256
2019-07-19,0.19267587459891722,0.19061105778093335,0.20049274219299532,0.1942209693181256,22.62060165405273,0.08513246301386995,Alcoa Corporation (AA) Q2 2019 Earnings Call Transcript,negative,0.15773370395259964
2019-08-06,0.15772483580777885,0.15325128814985028,0.15919756850631187,0.15773370395259964,19.468788146972656,0.06325760462073157,Interesting AA Put And Call Options For September 13th || AA Crosses Critical Technical Indicator,negative,0.1603399526308624
2019-08-08,0.15293856686675744,0.152053154885602,0.1630689896409249,0.1603399526308624,19.693920135498047,0.042997855549989035,See How Alcoa Corporation Ranks Among Analysts' Top Metals Picks,neutral,0.14164305179083092
2019-08-21,0.14047195011230246,0.13865592588974868,0.14875644539230595,0.14164305179083092,18.07885932922364,0.05318215775061346,Interesting AA Put And Call Options For April 2020,negative,0.13688384420458907
2019-08-22,0.13813445018249582,0.13359111625900671,0.1422454362293515,0.13688384420458907,17.667755126953125,0.04346618662309753,Southwest Airlines Stock May Soon Chart a Golden Route,negative,0.13042492425462127
2019-08-23,0.1311219928540877,0.12765494264743585,0.1352651306732737,0.13042492425462127,17.109827041625977,0.0489848987278356,Is The Chinese Slowdown Set To Eat Over $2.5 Billion From ArcelorMittal's Revenue Base?,positive,0.12192634082297618
2019-08-27,0.12533392003128696,0.1207929538952775,0.1278742439167276,0.12192634082297618,16.375709533691406,0.02768722673831204,October 4th Options Now Available For Alcoa (AA),negative,0.1250991530848092
2019-08-28,0.11720836850918549,0.11981266681997543,0.12529328157617445,0.1250991530848092,16.6497802734375,0.04134983647650991,AA Crosses Critical Technical Indicator,negative,0.16838526790523903
2019-09-10,0.15961708956790582,0.15913298982670662,0.16506335946034473,0.16838526790523903,20.38888359069824,0.0488962955518421,Alcoa Eliminates Business Unit Structure; To Announce Additional Changes,negative,0.19172803767917995
2019-09-13,0.1881122075122298,0.18565517124466452,0.1984983723735755,0.19172803767917995,22.405258178710938,0.07434059617786151,AA November 1st Options Begin Trading,negative,0.16589235787930864
2019-09-27,0.16729741615083343,0.16283629193896854,0.1718676760719742,0.16589235787930864,20.17354202270508,0.04569645513881967,What Is Ailing Alcoa's Revenue Growth?,negative,0.14096317116794363
2019-10-09,0.141362421221156,0.1365864286446714,0.14554201235660558,0.14096317116794363,18.020132064819336,0.043494033335552636,Why Shares of Alcoa Were Up Almost 12% in September,neutral,0.15286117932704063
2019-10-15,0.14536955182624967,0.14740224470387556,0.1546339838601132,0.15286117932704063,19.047895431518555,0.15916168231609717,Alcoa: A Virtual Washout Of Profitability?,neutral,0.16237959449952435
2019-10-17,0.1613980317856128,0.16719311184311322,0.16717504778399125,0.16237959449952435,19.87010383605957,0.19815720583049404,"Alcoa Q3 Loss Widens, To Sell Non-Core Assets || Alcoa Corp. Q3 adjusted earnings of -$0.44 per share || Alcoa Q3 19 Earnings Conference Call At 5:00 PM ET",negative,0.17643060479263104
2019-10-18,0.16262243752172612,0.16730203493758639,0.17081183191015095,0.17643060479263104,21.083850860595703,0.12021172614935408,"Why Cronos Group, Limelight Networks, and Alcoa Jumped Today || Notable Thursday Option Activity: NBIX, UNP, AA || Why Shares of Alcoa Are Soaring Today",neutral,0.17053824842623344
2019-10-25,0.16284506060656595,0.16250954343050522,0.17386204589139406,0.17053824842623344,20.574859619140625,0.11751565807983755,AA December 6th Options Begin Trading,negative,0.17711048541551835
2019-10-29,0.17141585829834716,0.1682823220128884,0.17914124432429362,0.17711048541551835,21.142578125,0.02939853379464366,"After More Than Doubling In 2 Years, Alcoa Could See Alumina Revenues Drop 22% In 2019",positive,0.18798866183377672
2019-11-07,0.18199020006216937,0.1828232331132315,0.1938057217093758,0.18798866183377672,22.082244873046875,0.04256243422796382,Aluminum Prices: 15-Year Price Analysis And Production-Demand-GDP Dynamics,negative,0.16532577268272314
2019-11-22,0.15961708956790582,0.15973205645883073,0.1713984020550676,0.16532577268272314,20.12460327148437,0.07943401303783076,AA January 2020 Options Begin Trading,negative,0.1639660114369485
2019-11-25,0.16362422017299955,0.15924191292117978,0.17151572055929432,0.1639660114369485,20.00714492797852,0.03779305184019937,Validea's Top Five Basic Materials Stocks Based On Joseph Piotroski - 11/24/2019,negative,0.16577904083999156
2019-12-06,0.15672305315650542,0.15924191292117978,0.1675269809204545,0.16577904083999156,20.163753509521484,0.10097724240082204,January 2020 Options Now Available For Alcoa (AA),negative,0.17325779253079807
2019-12-12,0.15972840111032582,0.16403442520321684,0.17045987639747096,0.17325779253079807,20.809778213500977,0.05472638453221448,"Machine Learning Answers: If Freeport-McMoRan Stock Drops 10% A Week, What's The Chance It'll Recoup Its Losses In A Month?",positive,0.1667988725808302
2019-12-13,0.17108192367108738,0.16675744024017677,0.1737447273871674,0.1667988725808302,20.251848220825195,0.07724931186976244,January 2020 Options Now Available For Alcoa (AA),negative,0.1757507025567284
2019-12-23,0.16974620639255417,0.1663217478622843,0.18160488816062015,0.1757507025567284,21.025115966796875,0.024806357758866207,Validea's Top Five Basic Materials Stocks Based On Joseph Piotroski - 12/22/2019,negative,0.1759773366353626
2020-01-03,0.16829919880210692,0.16697528642912296,0.18031440699034362,0.1759773366353626,21.04469490051269,0.04378262653736004,February 14th Options Now Available For Alcoa (AA),negative,0.15682718925107805
2020-01-09,0.16039624913433936,0.15510293920598128,0.16365555978584148,0.15682718925107805,19.39048385620117,0.11185264937419578,Why Shares of Alcoa Fell 19% in 2019,positive,0.15274788390073885
2020-01-10,0.1541629513723649,0.1487855451512325,0.1590802500020852,0.15274788390073885,19.038110733032227,0.09561295297424408,AA February 28th Options Begin Trading,negative,0.16317281377474407
2020-01-14,0.15227069761223788,0.15532078539492752,0.1630689896409249,0.16317281377474407,19.938629150390625,0.07433806465854742,What to Watch As Earnings Season Gets Underway,negative,0.1338243705950885
2020-01-16,0.14882012471924383,0.1451911661334436,0.14019239596970998,0.1338243705950885,17.403474807739258,0.5243054966625715,Alcoa Corporation (AA) Q4 2019 Earnings Call Transcript || Alcoa Q4 Results Miss View || Alcoa Q4 19 Earnings Conference Call At 5:00 PM ET || Can Alcoa Beat Consensus For FY 2019 Amidst the Fall In Alumina And Aluminum Prices?,neutral,0.13280453885424987
2020-01-17,0.13368209463822828,0.13037795768439575,0.13761145600537353,0.13280453885424987,17.31538200378418,0.19707118404474513,Shares of AA Now Oversold || Why Shares of Alcoa Are Dropping Today || Stock Market News: Alcoa Falls on Supply Fears; XPO Soars on Breakup Plans,positive,0.12033994549856733
2020-01-22,0.12266250670472646,0.11806993885831757,0.1257625555930811,0.12033994549856733,16.238676071166992,0.2926638848644764,Break-Up of Smith & Wesson Parent Thrown Into Turmoil After CEO Ousted,positive,0.10810198622151904
2020-01-24,0.11409170901294526,0.10935627827507222,0.11232988893805379,0.10810198622151904,15.181544303894045,0.16537909375152685,Interesting AA Put And Call Options For March 6th,negative,0.1085552435722798
2020-02-07,0.10663401613011038,0.10260320222990899,0.11238854819016714,0.1085552435722798,15.220699310302734,0.09560029537767359,3 Beaten-Down Stocks to Sell Now,neutral,0.10991501562456207
2020-02-14,0.10852626989023732,0.10510838146540066,0.11309244802741872,0.10991501562456207,15.338156700134276,0.07619366831578273,Interesting AA Put And Call Options For April 3rd || Analysts See 21% Gains Ahead For The Holdings of IGE,neutral,0.08487252268038759
2020-02-27,0.08581923538396703,0.08528482493284742,0.08587518158090088,0.08487252268038759,13.174959182739258,0.1449320122515409,AA Stock Crowded With Sellers || First Week of AA October 16th Options Trading,negative,0.08951841322731235
2020-02-28,0.07557880701689874,0.08310641498077509,0.0827076490954311,0.08951841322731235,13.576275825500488,0.14000820718561632,Interesting AA Put And Call Options For April 9th,negative,0.0571104856316485
2020-03-06,0.05910507027260299,0.05979741291238411,0.05889254095472796,0.0571104856316485,10.776841163635254,0.23502878464036098,AA April 24th Options Begin Trading,negative,0.012691222031062904
2020-03-25,0.020926086980936814,0.018625418074565955,0.014429845970683045,0.012691222031062904,6.939855575561523,0.2869983446395205,Wait For Battered Alcoa Stock To Hammer Out A Bottom,positive,0.006572242392538757
2020-03-27,0.00512021418353413,0.005554947974653945,0.003167526891415584,0.006572242392538757,6.411291122436523,0.22259902480812982,Interesting AA Put And Call Options For June 19th,negative,0.0
2020-04-03,0.0,0.0,0.0,0.0,5.843573570251465,0.16884221217321568,Interesting AA Put And Call Options For May 22nd,negative,0.014957508784866735
2020-04-23,0.020703469203723443,0.019605705149868008,0.017069450781187004,0.014957508784866735,7.1356201171875,0.49249948800021875,Alcoa Corp. Q1 adjusted earnings Beat Estimates || Alcoa Q1 20 Earnings Conference Call At 5:00 PM ET,neutral,0.013371108057204054
2020-04-24,0.0138023128024823,0.012743706010231656,0.014488499628742199,0.013371108057204054,6.998584747314453,0.2534000203027849,"BUZZ-U.S. STOCKS ON THE MOVE-Sleep Number, Crocs, Cassava Sciences || Interesting AA Put And Call Options For June 5th || BUZZ-U.S. STOCKS ON THE MOVE-Expedia Group, Crocs, Enzo Biochem || Alcoa Corporation (AA) Q1 2020 Earnings Call Transcript || BUZZ-U.S. STOCKS ON THE MOVE-Immunomedics, Helix Energy, Sleep Number Corp || BUZZ-U.S. STOCKS ON THE MOVE-Aytu BioScience, QEP Resources, Immunomedics",negative,0.019716716371108597
2020-05-06,0.02048085142651007,0.018080818183417377,0.021175503330199186,0.019716716371108597,7.546725273132324,0.12542412441708606,How to Handle Spinoff Shares,negative,0.02379603252795548
2020-05-08,0.017698126557529614,0.019605705149868008,0.019943687006090116,0.02379603252795548,7.899101257324219,0.25376202756470123,COLUMN-Trump's tariff wall breached by rising tide of aluminium: Andy Home || AA June 26th Options Begin Trading || Why Alcoa Stock Jumped 32% in April || COLUMN-Trump's tariff wall breached by rising tide of aluminium: Andy Home,negative,0.020056656682552257
2020-05-19,0.019479074082863104,0.020858289573874852,0.02205536973568245,0.020056656682552257,7.576090335845947,0.23561609712123222,"Why Dow, Alcoa, and Freeport-McMoRan Stocks Are All Hopping Today || Analysts Forecast 14% Upside For The Holdings of IYY",neutral,0.025382438658871978
2020-05-22,0.02504452382082399,0.02274261963584337,0.026278746382975476,0.025382438658871978,8.036136627197266,0.07929984251418348,July 2nd Options Now Available For Alcoa (AA),negative,0.03977336765040701
2020-05-28,0.04352181525241368,0.04781614259476924,0.042585638074797524,0.03977336765040701,9.279241561889648,0.3635008583116235,"Why Alcoa, Century Aluminum, and Tronox Stocks Jumped at Least 10% Today",neutral,0.03671388323439877
2020-05-29,0.035952800211905916,0.034745672494857244,0.03742374695801627,0.03671388323439877,9.014960289001465,0.16835109742628027,Alcoa considering more than 500 layoffs at Spanish plant || Alcoa considering more than 500 layoffs at Spanish plant,negative,0.07943342366475076
2020-06-08,0.07402047726877863,0.07363032389865193,0.07648991381682657,0.07943342366475076,12.705121994018556,0.252263368130754,Why Shares of Alcoa Gained 13% in May,neutral,0.06300283119153846
2020-06-12,0.057324128054895965,0.05816359765772133,0.06176677717963103,0.06300283119153846,11.285829544067385,0.22538875909226808,"Why Metals Stocks Alcoa, U.S. Steel, and Freeport-McMoRan All Crashed Today || July 31st Options Now Available For Alcoa (AA)",negative,0.06164305913925616
2020-06-15,0.05398485608906883,0.057183310582419294,0.05748475246833304,0.06164305913925616,11.168371200561523,0.14363587436272168,"Why Metals Stocks Alcoa, U.S. Steel, and ArcelorMittal Popped Friday",negative,0.06322946527017267
2020-06-16,0.06645147284352383,0.06382747392058744,0.0656968575663574,0.06322946527017267,11.30540657043457,0.20507584811592944,GRAPHIC-Canadian exemption from U.S. aluminium import levy under scrutiny,negative,0.06322946527017267
2020-06-17,0.06121994711756977,0.06023309490279857,0.0656968575663574,0.06322946527017267,11.30540657043457,0.13290223247093755,5 Great Stocks for Beginners to Buy Now,neutral,0.06640226672549804
2020-06-22,0.05977292891186957,0.06132229468509573,0.06511027623333249,0.06640226672549804,11.579475402832031,0.16569047062716113,COLUMN-Friend or foe? Canadian imports split U.S. aluminium sector: Andy Home,negative,0.06640226672549804
2020-06-25,0.05520926182518213,0.060559853798739904,0.05959642960387121,0.06640226672549804,11.579475402832031,0.13787413640383,COLUMN-COVID-19 will tilt aluminium axis further towards China: Andy Home || Why Alcoa Stock Dropped 9% Today || COLUMN-COVID-19 will tilt aluminium axis further towards China: Andy Home,negative,0.05665722828088775
2020-07-02,0.05799198669416257,0.05881712583708204,0.05959642960387121,0.05665722828088775,10.737688064575195,0.15779213036716905,"Notable Wednesday Option Activity: IIPR, USPH, AA",negative,0.051558080383202226
2020-07-09,0.055431874294769035,0.05207493586887929,0.05490380131588825,0.051558080383202226,10.29721736907959,0.1719407918136741,"BUZZ-U.S. STOCKS ON THE MOVE-Levi Strauss, KKR, Allstate, National General || Alcoa Sees Q2 Above View - Quick Facts",neutral,0.07614730517010829
2020-07-15,0.07569011855931869,0.0728678830122961,0.07443688474529339,0.07614730517010829,12.421263694763184,0.2664500023669706,"Why Alcoa Stock Jumped as Much as 10% Today || Tuesday Sector Leaders: Oil & Gas Exploration & Production, Metals Fabrication & Products",neutral,0.08521246299183124
2020-07-16,0.07524488300489192,0.08081908193422963,0.08176912343783449,0.08521246299183124,13.204322814941406,0.3902235761912634,"Alcoa Corporation (AA) Q2 2020 Earnings Call Transcript || Alcoa Posts Narrower Loss, Shares Up 5% || After-Hours Earnings Report for July 15, 2020 : AA, SNBR || Alcoa Q2 20 Earnings Conference Call At 5:00 PM ET",positive,0.08033994917277995
2020-07-17,0.0833704345269934,0.08256180989588749,0.08212106776240613,0.08033994917277995,12.783429145812988,0.21451588363820845,"BUZZ-U.S. STOCKS ON THE MOVE-American Airlines, Tesla, Walt Disney, Lannett",negative,0.0763739392487425
2020-07-23,0.0775823723194456,0.07504629296436843,0.08024401644721296,0.0763739392487425,12.440841674804688,0.11145520084188207,Alcoa To Supply ECOLUM Rolling Slabs To Grnges - Quick Facts,negative,0.07682719659950327
2020-07-24,0.07279608214791831,0.07166974974804782,0.07648991381682657,0.07682719659950327,12.47999382019043,0.0731963494478883,AA September 4th Options Begin Trading || Thousands of Spanish Airbus workers protest layoff plan,negative,0.09869688808835239
2020-08-05,0.08849064871052754,0.0932904957894955,0.09643360082291672,0.09869688808835239,14.369122505187988,0.20630363498326795,Top aluminium producer China Hongqiao quits international body,negative,0.10118979811428278
2020-08-06,0.09661620023262903,0.10042479227783666,0.10018770345330308,0.10118979811428278,14.584461212158203,0.221490219348554,"S&P 500 Gains 21 Points: Disney and CVS Health Earnings, American Airlines and Boeing Stocks Rally || AA Crosses Above Key Moving Average Level",neutral,0.09858357104903528
2020-08-07,0.09561442819660855,0.09323603424225896,0.0991318592914798,0.09858357104903528,14.359333992004396,0.13395028146697496,"Trump reimposes tariffs on raw Canadian aluminum, says needs to defend U.S. industry || Alcoa Issues Update On Consultation With San Ciprin Works Council || Why Alcoa Stock Rallied 15% in July",negative,0.10107649188147333
2020-08-11,0.11097507074721095,0.10663326323811231,0.10617081291156263,0.10107649188147333,14.574674606323242,0.1635918411157722,"Why Alcoa Stock Rose Today, But Shopify and Zoom Video Shares Dropped",positive,0.09643059052804093
2020-08-13,0.09683882331746886,0.09628580817516022,0.10136086611935297,0.09643059052804093,14.17335605621338,0.07223437210853029,Aluminium sector struggles to adopt common standards to cut emissions,positive,0.09824363073759165
2020-08-14,0.09216384468836152,0.09258250606289825,0.09854528914656319,0.09824363073759165,14.329970359802246,0.04326872811659773,Interesting AA Put And Call Options For October 2nd,negative,0.09665722460667514
2020-08-17,0.09683882331746886,0.09388955203414162,0.10065696628210136,0.09665722460667514,14.192934036254885,0.03152754153780179,COLUMN-Politics trumps aluminium as U.S. reimposes Canadian tariffs: Andy Home,negative,0.09359772938415922
2020-09-08,0.09138468512192792,0.0901317987621211,0.09279680550864863,0.09359772938415922,13.92864990234375,0.09163087309316473,How Trump Sent Alcoa Stock Soaring 12.5% in August,negative,0.07070821696097912
2020-09-22,0.07023596974852477,0.06687724785348867,0.07167996702461696,0.07070821696097912,11.951428413391112,0.09196250212331183,Alcoa (AA) Shares Enter Oversold Territory,negative,0.0649291776338986
2020-09-24,0.06244434223843011,0.0613767562323323,0.06581417607058407,0.0649291776338986,11.452230453491213,0.06676375887076011,Alcoa Expands Sustana Line Of Products By Adding Low-carbon EcoSource Alumina - Quick Facts,neutral,0.06322946527017267
2020-09-25,0.06066340002072308,0.05965581081207344,0.06475833190876082,0.06322946527017267,11.30540657043457,0.12424949945534364,Alcoa's Stock Up 125% In 6 Months; Upside Still Remains,neutral,0.07966005774338497
2020-10-14,0.07502225992005206,0.0747195340684271,0.08125293768258887,0.07966005774338497,12.724699020385742,0.15518213395433192,EU imposes tariffs on aluminium products from China,negative,0.07172804870181776
2020-10-15,0.06010685292387642,0.06709508365495692,0.06604880189092904,0.07172804870181776,12.039523124694824,0.3085770152729092,"Alcoa Corporation (AA) Q3 2020 Earnings Call Transcript || Alcoa Corp. Q3 adjusted earnings Beat Estimates || After-Hours Earnings Report for October 14, 2020 : UAL, AA, SNBR, HCCI || Alcoa Q3 20 Earnings Conference Call At 5:00 PM ET",neutral,0.07535410750790386
2020-10-16,0.06967943326693103,0.06949133979597549,0.07332238133135682,0.07535410750790386,12.35274600982666,0.10368343654759499,Why Shares of Alcoa Are Falling Today || Stock Alert: Alcoa Slips 10% On Q4 Outlook,positive,0.08713880943419142
2020-10-22,0.08047639811559303,0.08049232303828827,0.08493665592330427,0.08713880943419142,13.370723724365234,0.10343787917412728,"After 70% Rise, Having Alcoa In Your Portfolio May Not Make Sense",positive,0.08498583971970469
2020-10-23,0.08626447093839378,0.08561159421626677,0.09021586554431218,0.08498583971970469,13.184747695922852,0.10189365239252626,Big Bank Earnings Recap,negative,0.07240792932470508
2020-10-28,0.07179429949664488,0.06916458090003413,0.07707649514985157,0.07240792932470508,12.098252296447754,0.07765435496001846,"Pre-Market Most Active for Oct 27, 2020 : AMD, SPI, XLNX, SAP, FE, IFF, ET, AAPL, NIO, CCL, QQQ, AAL",negative,0.07682719659950327
2020-10-29,0.06856633907323768,0.070907308861692,0.07473016981775168,0.07682719659950327,12.47999382019043,0.10983249696154396,Alcoa Stock Up 145% – More Gains On The Way,neutral,0.1797167124807658
2020-12-01,0.16061887221917925,0.17253023959751596,0.17221960920843749,0.1797167124807658,21.367706298828125,0.1784240127770843,Alcoa To Sell Rolling Mill Business To Kaiser Aluminum For About $670 Mln,negative,0.18583570292579765
2020-12-02,0.17286286588879435,0.1762335209348219,0.18207413980131007,0.18583570292579765,21.89627265930176,0.11604484535834544,"Notable Tuesday Option Activity: UA, AA, SPLK || Why Alcoa and Kaiser Aluminum Are Both Soaring Higher Today",neutral,0.20124645285166365
2020-12-04,0.18121104049573566,0.19485895459060487,0.19415767722205576,0.20124645285166365,23.227468490600582,0.16240962159608752,AA January 2021 Options Begin Trading,negative,0.18968837419750267
2020-12-09,0.1960708023359543,0.19300730353447387,0.1902862560874428,0.18968837419750267,22.22907066345215,0.1452864249555149,3 Big Reasons Alcoa Stock Shot Up 54% in November,neutral,0.1768838513368841
2020-12-16,0.17820569254191543,0.17263914191703306,0.1821210851039741,0.1768838513368841,21.12300109863281,0.1048428723934528,Alcoa Stock Looks Overvalued After 300% Recovery,positive,0.19354106708222302
2020-12-31,0.1886687439938235,0.18679883257419827,0.19497888437542585,0.19354106708222302,22.56186866760254,0.054713726935643976,Watch These Aerospace ETFs with the Boeing 737 MAX Back in Flight,negative,0.2180169856363196
2021-01-06,0.20536509320770618,0.21108812171789126,0.21844204819155735,0.2180169856363196,24.676130294799805,0.11074384391461997,Bauxite shipping firm Winning quits international aluminium body,negative,0.21552407561038922
2021-01-08,0.21426980429624126,0.209018624472814,0.21984984786606052,0.21552407561038922,24.46078491210937,0.04266622651984193,"Notable Thursday Option Activity: PINS, SKX, AA",negative,0.15909348681138957
2021-01-21,0.1656277854755464,0.16795557350442505,0.16682309227131126,0.15909348681138957,19.58625030517578,0.5455803849782681,"Alcoa Q4 Earnings Beat Street View || Noteworthy Wednesday Option Activity: CAR, OSPN, AA || Alcoa Q4 20 Earnings Conference Call At 5:00 PM ET",neutral,0.1521812987041534
2021-01-22,0.14859750163440405,0.14987475532100766,0.15708588018266534,0.1521812987041534,18.98916816711425,0.25064825880835817,Why Alcoa Stock Fell as Much as 11% Today || AA March 5th Options Begin Trading || Alcoa Corporation (AA) Q4 2020 Earnings Call Transcript,negative,0.14379603231182533
2021-01-27,0.14069457319714235,0.1382202335118561,0.13514781216904703,0.14379603231182533,18.26483917236328,0.20082542718755547,Alcoa Stock Drops 18% In A Week – What Should You Know?,positive,0.1363172806210189
2021-01-29,0.14024932702746268,0.13680427483361765,0.1407203180506216,0.1363172806210189,17.618818283081055,0.16430066652372022,March 12th Options Now Available For Alcoa (AA),negative,0.17779036603840567
2021-02-12,0.16740872769325343,0.16855461936159316,0.17808540016247038,0.17779036603840567,21.201305389404297,0.051230356359442335,Rio Tinto beefs up dispute resolution team for Guinean bauxite || April 1st Options Now Available For Alcoa (AA),negative,0.2133710950893949
2021-02-22,0.19378894756210469,0.20907309640752864,0.20260440814042516,0.2133710950893949,24.274810791015625,0.20548848576412773,COLUMN-Time to forget tariffs and reset U.S. aluminium policy: Andy Home,negative,0.2563172804048887
2021-03-04,0.2634127356730787,0.26260756123118356,0.25316754227506455,0.2563172804048887,27.98455238342285,0.22991258410656484,"Noteworthy Wednesday Option Activity: SPNS, AA, MIK || Why Alcoa Stock Just Popped",negative,0.2608498539124964
2021-03-05,0.25801424263349476,0.26386014565519034,0.25375411241998125,0.2608498539124964,28.37607955932617,0.16442977400873932,Reliance Steel & Aluminum Stock At All-Time High – Time To Exit?,negative,0.2894050994299476
2021-03-12,0.28762243354100625,0.2853719686021649,0.299155344249731,0.2894050994299476,30.84271049499512,0.08735513697164979,Interesting AA Put And Call Options For April 30th,negative,0.2857790406238614
2021-03-18,0.28506233175686563,0.29593728024154126,0.2950492861066647,0.2857790406238614,30.529491424560547,0.1377500919574391,Wall Street Roundup: Bullish & Bearish Calls Of The Day,neutral,0.2852124554272759
2021-03-19,0.279162947391645,0.27600481100199287,0.28496011850533876,0.2852124554272759,30.48054885864257,0.14309412922950426,Alcoa Australian smelter wins new lifeline to 2026 || Alcoa signs electricity deals for Portland aluminium smelter || Should You Hold On To Alcoa Stock After 9% Rally Last Week?,negative,0.25824362684724894
2021-03-24,0.2634683808290357,0.2635878483064856,0.2675973826516934,0.25824362684724894,28.15094947814941,0.19860275322977564,Alcoa To Supply Sustainable Aluminum For Wheels On Audi E-tron GT,negative,0.2684419226426199
2021-03-25,0.2446571760006922,0.25580002363878374,0.2553965267267211,0.2684419226426199,29.031888961791992,0.1296315095171203,Why Alcoa Stock Just Popped Again,negative,0.30379601761497493
2021-03-26,0.2711487074119634,0.28885742452548063,0.2858986441629354,0.30379601761497493,32.0858154296875,0.2106730373194046,May 7th Options Now Available For Alcoa Corporation (AA),negative,0.30050993153985545
2021-03-31,0.3073241307087092,0.30508661242772306,0.308892556338377,0.30050993153985545,31.80196189880371,0.15073425451945816,EU imposes tariffs on Chinese aluminium producers,negative,0.28713880186963603
2021-04-06,0.28506233175686563,0.2917982857513868,0.2970436559260845,0.28713880186963603,30.646947860717773,0.12460644367863175,This 1 Thing Will Make or Break the Stock Market Rally,negative,0.28951841646926463
2021-04-07,0.2818343819487114,0.2798170154337719,0.2971609744303112,0.28951841646926463,30.852500915527344,0.073695058752766,What Kind Of Shareholders Hold The Majority In Alcoa Corporation's (NYSE:AA) Shares?,negative,0.28770538706622156
2021-04-09,0.27949688201890477,0.27524234934068104,0.2901220208102284,0.28770538706622156,30.69588851928711,0.07683161118293594,Interesting AA Put And Call Options For May 28th,negative,0.29235127761314633
2021-04-12,0.2832813895391586,0.2788367283584699,0.2970436559260845,0.29235127761314633,31.097206115722656,0.07939350872880518,"Weekly Preview: Earnings to Watch This Week (AA, PEP, JPM, WFC)",negative,0.3044759198508775
2021-04-15,0.3050979423213225,0.2977889105227162,0.30936183035528364,0.3044759198508775,32.14454650878906,0.12278628129179381,"Why Alcoa, United States Steel, and Freeport-McMoRan Stocks Surged Today || Noteworthy Wednesday Option Activity: PMT, CRWD, AA",neutral,0.33609066059084464
2021-04-16,0.31144255162571693,0.3240387738170134,0.32948149511771374,0.33609066059084464,34.87546920776367,0.41790320837163314,Alcoa Corporation (AA) Q1 2021 Earnings Call Transcript || These 2 Earnings Reports Hold the Secret to the Stock Market's Future || Alcoa Q1 Profit Trumps Street View As Aluminum Shipments And Prices Rise || Alcoa Corp. Q1 adjusted earnings Beat Estimates || Alcoa (AA) 1st Quarter Earnings: What to Expect,neutral,0.30606231517528637
2021-04-20,0.3323686545295332,0.32316743061114045,0.3120718139614044,0.30606231517528637,32.281578063964844,0.23321621681146537,Alcoa Delivers Record 1Q Results As Higher Aluminum Prices Fuel Sales,neutral,0.30866854224053386
2021-04-22,0.31333482661634976,0.30552230480561554,0.32121070839135935,0.30866854224053386,32.506710052490234,0.1051669068656576,What's Behind 14% Rise In Alcoa Stock In A Week?,negative,0.3475354005926732
2021-04-30,0.33915851000360736,0.34625858649058516,0.358634438567213,0.3475354005926732,35.86407470703125,0.12663672216853997,June 11th Options Now Available For Alcoa (AA),negative,0.40056656466422097
2021-05-11,0.36754229517500553,0.39069821183772885,0.38925387450765403,0.40056656466422097,40.44497299194336,0.19644083573553422,"Noteworthy Monday Option Activity: AA, FRO, JBHT || US STOCKS-Dow reaches all-time high on commodity surge; S&P, Nasdaq drop || US STOCKS-S&P 500, Dow eye record open; materials, energy stocks rise || US STOCKS-S&P futures hover at record levels; materials, energy stocks rise",neutral,0.3757507166051884
2021-05-13,0.36838824591299235,0.37784557753928505,0.38022055106815134,0.3757507166051884,38.30134963989258,0.13192253449638083,Why C3.ai Stock Does Not Compute,negative,0.38220963655515616
2021-05-14,0.36787620857175934,0.3670624197109625,0.3856288378952687,0.38220963655515616,38.85927963256836,0.08698047211316298,"Noteworthy ETF Inflows: IWN, DAR, CLF, AA",negative,0.3418696783049098
2021-05-21,0.3352626697104277,0.3353447541888245,0.3504223670335138,0.3418696783049098,35.374664306640625,0.14227898001036407,Alcoa gets Australian grant for process to cut alumina emissions || One global aluminium producer seeks Q3 premiums of $185/T - sources,negative,0.3818696638241895
2021-05-28,0.3627560050034782,0.36401265616553924,0.3805725289570481,0.3818696638241895,38.82991027832031,0.08238829607738551,Alcoa Stock Sheds 10% Of Its Value Within A Week – Here's Why,negative,0.3856090612826081
2021-06-02,0.3856856732098413,0.3749047163133789,0.39511966546168686,0.3856090612826081,39.15291595458984,0.10688833999924563,Some Japan buyers agree to pay 24-25% higher Q3 aluminium premium of $185/T,negative,0.360000015561371
2021-06-07,0.3638691204276775,0.35355628839559206,0.37077662405196377,0.360000015561371,36.9407844543457,0.09452946270780926,"The Executive VP & General Counsel of Alcoa Corporation (NYSE:AA), Jeffrey Heeter, Just Sold 87% Of Their Holding",negative,0.3559206885980165
2021-06-11,0.3581923379167908,0.3515957142449879,0.36755046587870577,0.3559206885980165,36.588409423828125,0.08523878682506214,"July 30th Options Now Available For Alcoa (AA) || Pre-Market Most Active for Jun 10, 2021 : CLOV, WISH, IVR, CLNE, AMC, MDLY, AHT, CLF, XIN, FCEL, SQQQ, AAL",negative,0.3330311653683287
